time,seconds_elapsed,yaw,pitch,qy,qz,roll,qx,qw
1772457828951286800,1835.1482868652345,2.9237751960754395,0.8534629344940186,0.41423499584198,-0.9058730006217957,0.060149889439344406,-0.01775600016117096,0.08652900159358978
1772457828961335600,1835.1583354492188,2.9237751960754395,0.8534629344940186,0.41423499584198,-0.9058730006217957,0.060149889439344406,-0.01775600016117096,0.08652900159358978
1772457828971349000,1835.1683488769531,2.9228994846343994,0.8549185991287231,0.41496700048446655,-0.9055539965629578,0.062052834779024124,-0.017156999558210373,0.08647800236940384
1772457828981409000,1835.178408935547,2.9228994846343994,0.8549185991287231,0.41496700048446655,-0.9055539965629578,0.062052834779024124,-0.017156999558210373,0.08647800236940384
1772457828991404000,1835.1884040527343,2.9228994846343994,0.8549185991287231,0.41496700048446655,-0.9055539965629578,0.062052834779024124,-0.017156999558210373,0.08647800236940384
1772457829031495700,1835.2284956054687,2.922553300857544,0.8570013642311096,0.4159789979457855,-0.905128002166748,0.0637955516576767,-0.0165570005774498,0.08619599789381027
1772457829041502700,1835.2385026855468,2.922553300857544,0.8570013642311096,0.4159789979457855,-0.905128002166748,0.0637955516576767,-0.0165570005774498,0.08619599789381027
1772457829051478500,1835.248478515625,2.9217944145202637,0.857300877571106,0.4161979854106903,-0.9050509929656982,0.06588771939277649,-0.01578499935567379,0.0860930010676384
1772457829061489700,1835.2584897460938,2.9217944145202637,0.857300877571106,0.4161979854106903,-0.9050509929656982,0.06588771939277649,-0.01578499935567379,0.0860930010676384
1772457829081445400,1835.2784453125,2.9217944145202637,0.857300877571106,0.4161979854106903,-0.9050509929656982,0.06588771939277649,-0.01578499935567379,0.0860930010676384
1772457829091434500,1835.2884345703126,2.9217944145202637,0.857300877571106,0.4161979854106903,-0.9050509929656982,0.06588771939277649,-0.01578499935567379,0.0860930010676384
1772457829121430300,1835.3184301757813,2.921929121017456,0.8581011295318604,0.4166199862957001,-0.9049040079116821,0.06728963553905487,-0.015168000012636185,0.08570999652147293
1772457829131414000,1835.3284140625,2.921929121017456,0.8581011295318604,0.4166199862957001,-0.9049040079116821,0.06728963553905487,-0.015168000012636185,0.08570999652147293
1772457829141457000,1835.3384567871094,2.921929121017456,0.8581011295318604,0.4166199862957001,-0.9049040079116821,0.06728963553905487,-0.015168000012636185,0.08570999652147293
1772457829151413200,1835.348413330078,2.922203540802002,0.8588742613792419,0.41702398657798767,-0.9047660231590271,0.06853336095809937,-0.014592000283300877,0.08529700338840485
